VehicleSpeedChanged,197,4.491933098977493,30.0
VehicleSpeedChanged,197,3.3138611917955045,30.0
VehicleSpeedChanged,197,2.684897754652698,30.0
VehicleSpeedChanged,197,2.844689486389052,30.0
VehicleSpeedChanged,197,1.9382915337640594,30.0
VehicleSpeedChanged,197,2.7816375585403748,30.0
VehicleSpeedChanged,197,4.070000507273783,30.0
VehicleSpeedChanged,197,5.353700090978328,30.0
VehicleSpeedChanged,197,6.661595774743442,30.0
VehicleSpeedChanged,197,2.166200277718266,30.0
VehicleSpeedChanged,197,2.7056356762510694,30.0
VehicleSpeedChanged,197,3.3678479907782877,30.0
VehicleSpeedChanged,197,4.161578313584768,30.0
VehicleSpeedChanged,197,5.337733474905233,30.0
VehicleSpeedChanged,197,3.1733974161106215,30.0
VehicleSpeedChanged,197,2.1709569863173943,30.0
VehicleSpeedChanged,197,1.6089297081012353,30.0
VehicleSpeedChanged,197,1.6619491790145615,30.0
VehicleSpeedChanged,197,1.5051717119280892,30.0
VehicleSpeedChanged,197,1.9516985154609658,30.0
VehicleSpeedChanged,197,2.291691246315722,30.0
VehicleSpeedChanged,197,0.23866510735733457,30.0
VehicleSpeedChanged,197,0.09600804342458925,30.0
VehicleSpeedChanged,197,0.07955399518301981,30.0
VehicleSpeedChanged,197,0.0016017878552018541,30.0
VehicleSpeedChanged,197,0.0017575860081534545,30.0
VehicleSpeedChanged,197,0.001638156197839288,30.0
VehicleSpeedChanged,197,0.0014718884151838827,30.0
VehicleSpeedChanged,197,0.001761806773957798,30.0
VehicleSpeedChanged,197,0.0,30.0
VehicleSpeedChanged,197,0.0001810635608782924,30.0
VehicleSpeedChanged,197,0.0003071000900796249,30.0
VehicleSpeedChanged,197,0.00010089350567167373,30.0
VehicleSpeedChanged,197,0.0003663973459564901,30.0
VehicleSpeedChanged,197,0.0003893849220022084,30.0
VehicleSpeedChanged,197,0.00013344517209625567,30.0
VehicleSpeedChanged,197,0.0002379517357850332,30.0
VehicleSpeedChanged,197,0.000274640309914188,30.0
VehicleSpeedChanged,197,0.004268399829620373,30.0
VehicleSpeedChanged,197,0.003306640850740671,30.0
VehicleSpeedChanged,197,0.0033509577622997896,30.0
VehicleSpeedChanged,197,0.00319214271876086,30.0
VehicleSpeedChanged,197,0.0033523529236080037,30.0
VehicleSpeedChanged,197,0.0034128415544993017,30.0
VehicleSpeedChanged,197,0.003352807295195654,30.0
VehicleSpeedChanged,197,0.003344806142788527,30.0
VehicleSpeedChanged,197,0.018670329294502783,30.0
VehicleSpeedChanged,197,0.003698325340156008,30.0
VehicleSpeedChanged,197,0.0037723231881166054,30.0
VehicleSpeedChanged,197,0.003974184667411598,30.0
VehicleSpeedChanged,197,0.0038828906832709758,30.0
VehicleSpeedChanged,197,0.0037693273236442987,30.0
VehicleSpeedChanged,197,0.0037660449706900423,30.0
VehicleSpeedChanged,197,0.003953167212893966,30.0
VehicleSpeedChanged,197,0.003983875671450393,30.0
VehicleSpeedChanged,197,0.002266464186222339,30.0
VehicleSpeedChanged,197,0.002122425888154381,30.0
VehicleSpeedChanged,197,0.001946305894335623,30.0
VehicleSpeedChanged,197,0.0019203583137316126,30.0
VehicleSpeedChanged,197,0.0021134564331276376,30.0
VehicleSpeedChanged,197,0.0019439827607472474,30.0
VehicleSpeedChanged,197,0.0018683795021448679,30.0
VehicleSpeedChanged,197,0.002080070489542365,30.0
VehicleSpeedChanged,197,0.0011082368707799864,30.0
VehicleSpeedChanged,197,0.0013814196143541924,30.0
VehicleSpeedChanged,197,0.002159772399182444,30.0
VehicleSpeedChanged,197,0.0014346546462119807,30.0
VehicleSpeedChanged,197,0.002166399525712317,30.0
VehicleSpeedChanged,197,0.0013794103134604936,30.0
VehicleSpeedChanged,197,0.002160234643621174,30.0
VehicleSpeedChanged,197,0.0020797245974983913,30.0
VehicleSpeedChanged,197,0.0,30.0
VehicleSpeedChanged,197,0.0011058189231565798,30.0
VehicleSpeedChanged,197,0.0006322510091802081,30.0
VehicleSpeedChanged,197,0.0008729874848436121,30.0
VehicleSpeedChanged,197,0.0008566528432255348,30.0
VehicleSpeedChanged,197,0.0006550447005556179,30.0
VehicleSpeedChanged,197,0.00092281221689044,30.0
VehicleSpeedChanged,197,0.0007567035778110927,30.0
VehicleSpeedChanged,197,0.0011030245668563576,30.0
VehicleSpeedChanged,197,0.0007715092040577458,30.0
VehicleSpeedChanged,197,0.0008665115498676247,30.0
VehicleSpeedChanged,197,0.0006949584767457597,30.0
VehicleSpeedChanged,197,0.0006660688876547351,30.0
VehicleSpeedChanged,197,0.0006556281879921019,30.0
VehicleSpeedChanged,197,0.0007546356185566803,30.0
VehicleSpeedChanged,197,0.0004519838572775994,30.0
VehicleSpeedChanged,197,0.0006716925323161527,30.0
VehicleSpeedChanged,197,0.0018987423190449384,30.0
VehicleSpeedChanged,197,0.0006212620269770383,30.0
VehicleSpeedChanged,197,0.0007032102495995812,30.0
VehicleSpeedChanged,197,0.0006168179370853798,30.0
VehicleSpeedChanged,197,0.0004209152473850968,30.0
VehicleSpeedChanged,197,0.0006686755531701574,30.0
VehicleSpeedChanged,197,0.0004227789989949184,30.0
VehicleSpeedChanged,197,0.0006611296723213208,30.0
VehicleSpeedChanged,197,0.000618749029863732,30.0
VehicleSpeedChanged,197,0.0009169179670918373,30.0
VehicleSpeedChanged,197,0.0010066319239044636,30.0
VehicleSpeedChanged,197,0.0008201728145509963,30.0
VehicleSpeedChanged,197,0.0010803239999637414,30.0
VehicleSpeedChanged,197,0.0009667346004647602,30.0
VehicleSpeedChanged,197,0.0007661386796401447,30.0
VehicleSpeedChanged,197,0.0008704723637203084,30.0
VehicleSpeedChanged,197,0.0009749894319336202,30.0
VehicleSpeedChanged,197,4.9422613165133056e-05,30.0
VehicleSpeedChanged,197,0.0006274742383118203,30.0
VehicleSpeedChanged,197,0.000592133156098896,30.0
VehicleSpeedChanged,197,0.000599252368007586,30.0
VehicleSpeedChanged,197,0.0005859369014569938,30.0
VehicleSpeedChanged,197,0.0005963775850490781,30.0
VehicleSpeedChanged,197,0.0005964862759141898,30.0
VehicleSpeedChanged,197,0.0006016769089112219,30.0
VehicleSpeedChanged,197,0.0,30.0
VehicleSpeedChanged,197,0.0008196937618356101,30.0
VehicleSpeedChanged,197,0.0009149270027120883,30.0
VehicleSpeedChanged,197,0.0007414139224275413,30.0
VehicleSpeedChanged,197,0.0007671779172858405,30.0
VehicleSpeedChanged,197,0.0009612531564983865,30.0
VehicleSpeedChanged,197,0.0009591533990355868,30.0
VehicleSpeedChanged,197,0.0009622060095315619,30.0
VehicleSpeedChanged,197,0.0009666297188244214,30.0
VehicleSpeedChanged,197,0.0005949195532276655,30.0
VehicleSpeedChanged,197,0.0007186626429715768,30.0
VehicleSpeedChanged,197,0.0009463055990370042,30.0
VehicleSpeedChanged,197,0.0007986137508273702,30.0
VehicleSpeedChanged,197,0.0008254990128108208,30.0
VehicleSpeedChanged,197,0.0005224453514672256,30.0
VehicleSpeedChanged,197,0.0005080602072215407,30.0
VehicleSpeedChanged,197,0.0008280720617165526,30.0
VehicleSpeedChanged,197,0.0014204374998553135,30.0
VehicleSpeedChanged,197,0.0008344565152395228,30.0
VehicleSpeedChanged,197,0.0008970498372816632,30.0
VehicleSpeedChanged,197,0.0009345127255878492,30.0
VehicleSpeedChanged,197,0.0009172990574093528,30.0
VehicleSpeedChanged,197,0.0008994653256918164,30.0
VehicleSpeedChanged,197,0.000895960460062018,30.0
VehicleSpeedChanged,197,0.0006830771239359094,30.0
VehicleSpeedChanged,197,0.0008472149983227881,30.0
VehicleSpeedChanged,197,0.0008939743835539659,30.0
VehicleSpeedChanged,197,0.0009555605209273572,30.0
VehicleSpeedChanged,197,0.0010069694566698841,30.0
VehicleSpeedChanged,197,0.0010329564014973775,30.0
VehicleSpeedChanged,197,0.0010329582146507816,30.0
VehicleSpeedChanged,197,0.001032947501273595,30.0
VehicleSpeedChanged,197,0.00103295940402554,30.0
VehicleSpeedChanged,197,0.0010329525380962028,30.0
VehicleSpeedChanged,197,0.0003660440747172597,30.0
VehicleSpeedChanged,197,0.0010650049859333758,30.0
VehicleSpeedChanged,197,0.0010467971023810623,30.0
VehicleSpeedChanged,197,0.0008461172889571274,30.0
VehicleSpeedChanged,197,0.0010716587007850733,30.0
VehicleSpeedChanged,197,0.0008446663561192804,30.0
VehicleSpeedChanged,197,0.0008395949293109903,30.0
VehicleSpeedChanged,197,0.0008445143993494357,30.0
VehicleSpeedChanged,197,0.0,30.0
VehicleSpeedChanged,197,0.0007206414816920217,30.0
VehicleSpeedChanged,197,0.0007363718127230473,30.0
VehicleSpeedChanged,197,0.0007481281877516701,30.0
VehicleSpeedChanged,197,0.0007676976175552177,30.0
VehicleSpeedChanged,197,0.0007402526707236624,30.0
VehicleSpeedChanged,197,0.0007743072148450928,30.0
VehicleSpeedChanged,197,0.0007166830837996838,30.0
VehicleSpeedChanged,197,0.0007661510938843539,30.0
VehicleSpeedChanged,197,0.0008377961409553084,30.0
VehicleSpeedChanged,197,0.0009158658307201613,30.0
VehicleSpeedChanged,197,0.00097810744033314,30.0
VehicleSpeedChanged,197,0.000971337696872879,30.0
VehicleSpeedChanged,197,0.0009664444917915862,30.0
VehicleSpeedChanged,197,0.0007439964619725469,30.0
VehicleSpeedChanged,197,0.0009022036041328113,30.0
VehicleSpeedChanged,197,0.0009465597829608624,30.0
VehicleSpeedChanged,197,0.0015085226181315117,30.0
VehicleSpeedChanged,197,0.0009045274949378792,30.0
VehicleSpeedChanged,197,0.0009581595998173378,30.0
VehicleSpeedChanged,197,0.0009299421521453797,30.0
VehicleSpeedChanged,197,0.0009167921767072112,30.0
VehicleSpeedChanged,197,0.0009428645972475629,30.0
VehicleSpeedChanged,197,0.0008564433459494624,30.0
VehicleSpeedChanged,197,0.0009777771904363314,30.0
VehicleSpeedChanged,197,0.0009597227862117125,30.0
VehicleSpeedChanged,197,0.0004972268994926156,30.0
VehicleSpeedChanged,197,0.0007414163866381881,30.0
VehicleSpeedChanged,197,0.0007463834308609631,30.0
VehicleSpeedChanged,197,0.0005352601027800963,30.0
VehicleSpeedChanged,197,0.0005667883043081255,30.0
VehicleSpeedChanged,197,0.0005821303251812387,30.0
VehicleSpeedChanged,197,0.000496286895133081,30.0
VehicleSpeedChanged,197,0.0005893939185705189,30.0
VehicleSpeedChanged,197,0.00015097037286691052,30.0
VehicleSpeedChanged,197,0.0007963273498256565,30.0
VehicleSpeedChanged,197,0.0007967178003960549,30.0
VehicleSpeedChanged,197,0.0008126417905471163,30.0
VehicleSpeedChanged,197,0.0008193628443486631,30.0
VehicleSpeedChanged,197,0.0006209327960731975,30.0
VehicleSpeedChanged,197,0.001096799373008761,30.0
VehicleSpeedChanged,197,0.0008490767761233076,30.0
VehicleSpeedChanged,197,0.0,30.0
VehicleSpeedChanged,197,0.0007247804487218668,30.0
VehicleSpeedChanged,197,0.0007471417686973863,30.0
VehicleSpeedChanged,197,0.0006236351028684518,30.0
VehicleSpeedChanged,197,0.0007583868633703036,30.0
VehicleSpeedChanged,197,0.0009627747706872338,30.0
VehicleSpeedChanged,197,0.0007595308116047407,30.0
VehicleSpeedChanged,197,0.000800782991982675,30.0
VehicleSpeedChanged,197,0.0008102823217880276,30.0
VehicleSpeedChanged,197,0.0007038735914990364,30.0
VehicleSpeedChanged,197,0.0005686778732951361,30.0
VehicleSpeedChanged,197,0.0007349231104879636,30.0
VehicleSpeedChanged,197,0.0008715110882991864,30.0
VehicleSpeedChanged,197,0.0008089206831255282,30.0
VehicleSpeedChanged,197,0.0011979693177787873,30.0
VehicleSpeedChanged,197,0.0008473567648233021,30.0
VehicleSpeedChanged,197,0.0006336832231015422,30.0
VehicleSpeedChanged,197,0.0028622658556075047,30.0
VehicleSpeedChanged,197,0.0005819216605388409,30.0
VehicleSpeedChanged,197,0.0005687050859585359,30.0
VehicleSpeedChanged,197,0.0006009852359002229,30.0
VehicleSpeedChanged,197,0.0005561787100635837,30.0
VehicleSpeedChanged,197,0.0005184692090936352,30.0
VehicleSpeedChanged,197,0.0006119729825635255,30.0
VehicleSpeedChanged,197,0.0004743906859782975,30.0
VehicleSpeedChanged,197,0.000447397757132009,30.0
VehicleSpeedChanged,197,0.0007105112131346131,30.0
VehicleSpeedChanged,197,0.0005562350738041151,30.0
VehicleSpeedChanged,197,0.0007266452868664441,30.0
VehicleSpeedChanged,197,0.0006720762968040908,30.0
VehicleSpeedChanged,197,0.0007297854285765122,30.0
VehicleSpeedChanged,197,0.000734913308176943,30.0
VehicleSpeedChanged,197,0.0007327237053984299,30.0
VehicleSpeedChanged,197,0.0007314519978329796,30.0
VehicleSpeedChanged,197,0.0001525979877335641,30.0
VehicleSpeedChanged,197,0.0009449072211044838,30.0
VehicleSpeedChanged,197,0.0008004978394506202,30.0
VehicleSpeedChanged,197,0.0010336569637378573,30.0
VehicleSpeedChanged,197,0.001013257801604099,30.0
VehicleSpeedChanged,197,0.0008250153335287802,30.0
VehicleSpeedChanged,197,0.0008028229820702553,30.0
VehicleSpeedChanged,197,0.0007831754596789243,30.0
VehicleSpeedChanged,197,0.0,30.0
VehicleSpeedChanged,197,0.00031524810130666376,30.0
VehicleSpeedChanged,197,0.001184937152579601,30.0
VehicleSpeedChanged,197,0.0006323326966719378,30.0
VehicleSpeedChanged,197,0.0007664433354111518,30.0
VehicleSpeedChanged,197,0.0006119735841980223,30.0
VehicleSpeedChanged,197,0.0007241313905290987,30.0
VehicleSpeedChanged,197,0.0005870220985425703,30.0
VehicleSpeedChanged,197,0.0005702563997233586,30.0
VehicleSpeedChanged,197,0.001104434784071241,30.0
VehicleSpeedChanged,197,0.0010678506998232815,30.0
VehicleSpeedChanged,197,0.0005029045737725272,30.0
VehicleSpeedChanged,197,0.0006389170685927321,30.0
VehicleSpeedChanged,197,0.0004695745707756808,30.0
VehicleSpeedChanged,197,0.0010408525024134588,30.0
VehicleSpeedChanged,197,0.0004937800486005823,30.0
VehicleSpeedChanged,197,0.0006442952735823161,30.0
VehicleSpeedChanged,197,0.0011340165712089283,30.0
VehicleSpeedChanged,197,0.000564183221017523,30.0
VehicleSpeedChanged,197,0.0011478588549522608,30.0
VehicleSpeedChanged,197,0.0007602545186480926,30.0
VehicleSpeedChanged,197,0.0005582090991037692,30.0
VehicleSpeedChanged,197,0.0012434828563976635,30.0
VehicleSpeedChanged,197,0.0003989401233804666,30.0
VehicleSpeedChanged,197,0.0007273389995887219,30.0
VehicleSpeedChanged,197,0.0007306096147924681,30.0
VehicleSpeedChanged,197,0.0012447338374808137,30.0
VehicleSpeedChanged,197,0.000553102730157488,30.0
VehicleSpeedChanged,197,0.000727113550163693,30.0
VehicleSpeedChanged,197,0.0013213332303873447,30.0
VehicleSpeedChanged,197,0.0004892380578628244,30.0
VehicleSpeedChanged,197,0.0013924275310645481,30.0
VehicleSpeedChanged,197,0.00029095954830372846,30.0
VehicleSpeedChanged,197,0.00038919765981356704,30.0
VehicleSpeedChanged,197,0.00012881859052985405,30.0
VehicleSpeedChanged,197,0.0010921842171904904,30.0
VehicleSpeedChanged,197,0.0005797656930072279,30.0
VehicleSpeedChanged,197,0.0005347133616474595,30.0
VehicleSpeedChanged,197,0.00036193166317198886,30.0
VehicleSpeedChanged,197,0.0006438813967712845,30.0
VehicleSpeedChanged,197,0.00044227518485139586,30.0
VehicleSpeedChanged,197,0.0006114843453343592,30.0
VehicleSpeedChanged,197,0.0,30.0
VehicleSpeedChanged,197,0.0005456199296494213,30.0
VehicleSpeedChanged,197,0.0002956033915016472,30.0
VehicleSpeedChanged,197,0.00026625671092414896,30.0
VehicleSpeedChanged,197,0.0002588899683766202,30.0
VehicleSpeedChanged,197,0.0014716957890139454,30.0
VehicleSpeedChanged,197,0.0004488069047799618,30.0
VehicleSpeedChanged,197,0.0014785431906798525,30.0
VehicleSpeedChanged,197,0.0004036940737556584,30.0
VehicleSpeedChanged,197,0.0009442275339100664,30.0
VehicleSpeedChanged,197,0.0010383599243218543,30.0
VehicleSpeedChanged,197,0.0009899177975273086,30.0
VehicleSpeedChanged,197,0.0007849595460116392,30.0
VehicleSpeedChanged,197,0.0008223130951798314,30.0
VehicleSpeedChanged,197,0.0008361952880769307,30.0
VehicleSpeedChanged,197,0.0008640898496135958,30.0
VehicleSpeedChanged,197,0.0010301532612419552,30.0
VehicleSpeedChanged,197,0.0019308823255799802,30.0
VehicleSpeedChanged,197,0.00046298314327725674,30.0
VehicleSpeedChanged,197,0.0006505328588621849,30.0
VehicleSpeedChanged,197,0.000461619121635623,30.0
VehicleSpeedChanged,197,0.0006077856863855332,30.0
VehicleSpeedChanged,197,0.0006422495326598206,30.0
VehicleSpeedChanged,197,0.0003871595365960824,30.0
VehicleSpeedChanged,197,0.0004000512767099811,30.0
VehicleSpeedChanged,197,0.0004273201192682877,30.0
VehicleSpeedChanged,197,0.0009329635471251101,30.0
VehicleSpeedChanged,197,0.0008479940521676147,30.0
VehicleSpeedChanged,197,0.0009465086725329117,30.0
VehicleSpeedChanged,197,0.0009312634211789526,30.0
VehicleSpeedChanged,197,0.0007498875289983409,30.0
VehicleSpeedChanged,197,0.0010039056461527785,30.0
VehicleSpeedChanged,197,0.0009376978117101789,30.0
VehicleSpeedChanged,197,0.0007934026097937908,30.0
VehicleSpeedChanged,197,0.00033392115973188336,30.0
VehicleSpeedChanged,197,0.0007306277799871389,30.0
VehicleSpeedChanged,197,0.0007258320607155083,30.0
VehicleSpeedChanged,197,0.0007996500636171061,30.0
VehicleSpeedChanged,197,0.00109818698910651,30.0
VehicleSpeedChanged,197,0.0008979549085051306,30.0
VehicleSpeedChanged,197,0.0007529386974739124,30.0
VehicleSpeedChanged,197,0.0007698466982807975,30.0
VehicleSpeedChanged,197,0.0,30.0
VehicleSpeedChanged,197,0.0006029163663959726,30.0
VehicleSpeedChanged,197,0.00048023913687374485,30.0
VehicleSpeedChanged,197,0.0005426665789258833,30.0
VehicleSpeedChanged,197,0.0009350605817684876,30.0
VehicleSpeedChanged,197,0.0005725493072716711,30.0
VehicleSpeedChanged,197,0.0007439888839087528,30.0
VehicleSpeedChanged,197,0.0004356547803091705,30.0
VehicleSpeedChanged,197,0.0004995368123099568,30.0
VehicleSpeedChanged,197,0.0007938154788452724,30.0
VehicleSpeedChanged,197,0.00038666108093211784,30.0
VehicleSpeedChanged,197,0.0006133257917868927,30.0
VehicleSpeedChanged,197,0.0005411775111112092,30.0
VehicleSpeedChanged,197,0.000744413531430371,30.0
VehicleSpeedChanged,197,0.0003867911338211516,30.0
VehicleSpeedChanged,197,0.0004062563157633761,30.0
VehicleSpeedChanged,197,0.0008263917698915094,30.0
VehicleSpeedChanged,197,0.0010227852866901833,30.0
VehicleSpeedChanged,197,0.0010595371198049005,30.0
VehicleSpeedChanged,197,0.0012453745600056502,30.0
VehicleSpeedChanged,197,0.001213590514564846,30.0
VehicleSpeedChanged,197,0.0009323917110890719,30.0
VehicleSpeedChanged,197,0.0011642155310523073,30.0
VehicleSpeedChanged,197,0.0009057945027879242,30.0
VehicleSpeedChanged,197,0.0012338172212180863,30.0
VehicleSpeedChanged,197,0.0009409102084034497,30.0
VehicleSpeedChanged,197,0.00092420726970397,30.0
VehicleSpeedChanged,197,0.0009997627910885113,30.0
VehicleSpeedChanged,197,0.0009173701143031864,30.0
VehicleSpeedChanged,197,0.00125150313975241,30.0
VehicleSpeedChanged,197,0.00101394210928614,30.0
VehicleSpeedChanged,197,0.0010118561218386353,30.0
VehicleSpeedChanged,197,0.0010067631789017744,30.0
VehicleSpeedChanged,197,0.0010117763262969099,30.0
VehicleSpeedChanged,197,0.00010445550033829109,30.0
VehicleSpeedChanged,197,0.0007618843378715854,30.0
VehicleSpeedChanged,197,0.0008159182345288201,30.0
VehicleSpeedChanged,197,0.0006218632846369254,30.0
VehicleSpeedChanged,197,0.00036762142663683816,30.0
VehicleSpeedChanged,197,0.0006181299868895569,30.0
VehicleSpeedChanged,197,0.0006167199621113336,30.0
VehicleSpeedChanged,197,0.0006042042020075717,30.0
VehicleSpeedChanged,197,0.0,30.0
VehicleSpeedChanged,197,0.000470953325325454,30.0
VehicleSpeedChanged,197,0.0007263749264409096,30.0
VehicleSpeedChanged,197,0.0006428912800206501,30.0
VehicleSpeedChanged,197,0.00044908259341621266,30.0
VehicleSpeedChanged,197,0.0008652052805261883,30.0
VehicleSpeedChanged,197,0.000633347908238951,30.0
VehicleSpeedChanged,197,0.000724995959906371,30.0
VehicleSpeedChanged,197,0.0006507533752630642,30.0
VehicleSpeedChanged,197,0.0006670012286487635,30.0
VehicleSpeedChanged,197,0.000719838289561715,30.0
VehicleSpeedChanged,197,0.0006860983319428919,30.0
VehicleSpeedChanged,197,0.0005182479722665418,30.0
VehicleSpeedChanged,197,0.000685636984085223,30.0
VehicleSpeedChanged,197,0.0006685164296750529,30.0
VehicleSpeedChanged,197,0.0005228466256903889,30.0
VehicleSpeedChanged,197,0.0007243174575571192,30.0
VehicleSpeedChanged,197,0.0017232215805940223,30.0
VehicleSpeedChanged,197,0.0008709603160711643,30.0
VehicleSpeedChanged,197,0.0008769273430106069,30.0
VehicleSpeedChanged,197,0.0008685567371710596,30.0
VehicleSpeedChanged,197,0.0007879208269912822,30.0
VehicleSpeedChanged,197,0.0008763335163375903,30.0
VehicleSpeedChanged,197,0.0008289956825767191,30.0
VehicleSpeedChanged,197,0.0007967795676656584,30.0
VehicleSpeedChanged,197,0.0010616017380179453,30.0
VehicleSpeedChanged,197,0.0005537414884474543,30.0
VehicleSpeedChanged,197,0.0007186212562423893,30.0
VehicleSpeedChanged,197,0.0005734756340257269,30.0
VehicleSpeedChanged,197,0.0009026436610140679,30.0
VehicleSpeedChanged,197,0.0005788567240672892,30.0
VehicleSpeedChanged,197,0.0005768123007159819,30.0
VehicleSpeedChanged,197,0.0005241406562345617,30.0
VehicleSpeedChanged,197,0.0006382573319420003,30.0
VehicleSpeedChanged,197,0.0004142744041875559,30.0
VehicleSpeedChanged,197,0.0010488737118945436,30.0
VehicleSpeedChanged,197,0.0009168468120679956,30.0
VehicleSpeedChanged,197,0.0008526992694092129,30.0
VehicleSpeedChanged,197,0.0009983220955375551,30.0
VehicleSpeedChanged,197,0.0009274393024398359,30.0
VehicleSpeedChanged,197,0.001133564035101947,30.0
VehicleSpeedChanged,197,0.0006851228228273303,30.0
VehicleSpeedChanged,197,0.0,30.0
VehicleSpeedChanged,197,0.0006162695156960624,30.0
VehicleSpeedChanged,197,0.0005859954260142652,30.0
VehicleSpeedChanged,197,0.0006024491140185727,30.0
VehicleSpeedChanged,197,0.0007663893114662068,30.0
VehicleSpeedChanged,197,0.0005739392621867645,30.0
VehicleSpeedChanged,197,0.0006370335678488053,30.0
VehicleSpeedChanged,197,0.0006250070163398078,30.0
VehicleSpeedChanged,197,0.0006428248864829401,30.0
VehicleSpeedChanged,197,0.000891667248228487,30.0
VehicleSpeedChanged,197,0.0009051979667516561,30.0
VehicleSpeedChanged,197,0.0007644850057670082,30.0
VehicleSpeedChanged,197,0.0009182274837638859,30.0
VehicleSpeedChanged,197,0.0007124860770380923,30.0
VehicleSpeedChanged,197,0.0007640725275248617,30.0
VehicleSpeedChanged,197,0.000918929591982662,30.0
VehicleSpeedChanged,197,0.0007720320395717725,30.0
VehicleSpeedChanged,197,0.001328883322987274,30.0
VehicleSpeedChanged,197,0.0007556651533297663,30.0
VehicleSpeedChanged,197,0.0007955747604407532,30.0
VehicleSpeedChanged,197,0.0004248430707921392,30.0
VehicleSpeedChanged,197,0.0007985734244050254,30.0
VehicleSpeedChanged,197,0.0004807142257866228,30.0
VehicleSpeedChanged,197,0.0007956597944375151,30.0
VehicleSpeedChanged,197,0.00047716885902830344,30.0
VehicleSpeedChanged,197,0.0007984920135785255,30.0
VehicleSpeedChanged,197,0.0006554683006357323,30.0
VehicleSpeedChanged,197,0.0010076238880542395,30.0
VehicleSpeedChanged,197,0.0006242708550851071,30.0
VehicleSpeedChanged,197,0.0007592778913980034,30.0
VehicleSpeedChanged,197,0.0006376941430831265,30.0
VehicleSpeedChanged,197,0.0008965623802832277,30.0
VehicleSpeedChanged,197,0.0006988259576289309,30.0
VehicleSpeedChanged,197,0.0006136081399764251,30.0
VehicleSpeedChanged,197,0.0003515509797720113,30.0
VehicleSpeedChanged,197,0.0008556483135803897,30.0
VehicleSpeedChanged,197,0.0009356028828246587,30.0
VehicleSpeedChanged,197,0.0011124590125129164,30.0
VehicleSpeedChanged,197,0.0009758710526691817,30.0
VehicleSpeedChanged,197,0.0008884849153872708,30.0
VehicleSpeedChanged,197,0.0009924285761434587,30.0
VehicleSpeedChanged,197,0.0008750984674013181,30.0
VehicleSpeedChanged,197,0.0,30.0
VehicleSpeedChanged,197,0.000793026745760136,30.0
VehicleSpeedChanged,197,0.0008777938999465384,30.0
VehicleSpeedChanged,197,0.0010181644822453064,30.0
VehicleSpeedChanged,197,0.0006434813026870485,30.0
VehicleSpeedChanged,197,0.0008620206587579221,30.0
VehicleSpeedChanged,197,0.0009189421845832293,30.0
VehicleSpeedChanged,197,0.0008496787554798122,30.0
VehicleSpeedChanged,197,0.0008473982590932473,30.0
VehicleSpeedChanged,197,0.0005614089621257202,30.0
VehicleSpeedChanged,197,0.0008907758774203266,30.0
VehicleSpeedChanged,197,0.0008073748512554746,30.0
VehicleSpeedChanged,197,0.0010946275907155185,30.0
VehicleSpeedChanged,197,0.0005090676440121742,30.0
VehicleSpeedChanged,197,0.0008582116987790098,30.0
VehicleSpeedChanged,197,0.0005941659285948799,30.0
VehicleSpeedChanged,197,0.0007986406272438747,30.0
VehicleSpeedChanged,197,0.0018698019834939125,30.0
VehicleSpeedChanged,197,0.0009875964292571293,30.0
VehicleSpeedChanged,197,0.0009684028868251582,30.0
